개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3670000,202436700000102821,공중화장실,법제3조제16호-영제3조제1항제1호,국립중앙과학관 과학기술관 2층,대전광역시 유성구 대덕대로 481,,5,6,1,1,0,0,5,1,0,국립중앙과학관,0426017981,정시,09:00~18:00,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:15
3670000,202436700000102606,공중화장실,법제3조제16호-영제3조제1항제1호,두루봉근린공원,대전광역시 유성구 노은동로 212 (지족동),,1,1,1,1,0,0,3,1,0,유성구청,0426112758,상시,,200201,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,남자화장실+여자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:12
3670000,202436700000102487,개방화장실,법제3조제16호-영제3조제1항제1호,유성구청 서관 지하1층,대전광역시 유성구 대학로 211 (어은동),대전광역시 유성구 어은동 109,1,2,0,0,0,0,3,0,0,유성구청,0426112525,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:11
3670000,202436700000102889,개방화장실,법제3조제16호-영제3조제1항제1호,대전과학수사연구소 본관1층,대전광역시 유성구 유성대로 1524 (화암동),,1,3,0,0,0,0,1,0,0,대전과학수사연구소,0428664500,정시,09:00~18:00,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000102678,공중화장실,법제3조제16호-영제3조제1항제1호,송강게이트볼장,대전광역시 유성구 구즉로58번길15-12 (송강동),,1,2,1,0,0,0,2,1,0,유성구청,0426112074,상시,,201201,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:13
3670000,202436700000102680,공중화장실,법제3조제16호-영제3조제1항제1호,주막어린이공원,대전광역시 유성구 신성로 65 (신성동),,1,1,1,1,0,0,2,1,0,유성구청,0426112758,상시,,201301,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:13
3670000,202436700000102886,개방화장실,법제3조제16호-영제3조제1항제1호,대전지방기상청 1층,대전광역시 유성구 대학로 383-1 (구성동),,2,3,1,1,0,0,2,1,0,대전지방기상청,0423633599,정시,09:00~18:00,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000102768,개방화장실,법제3조제11호,SK노은주유소,대전광역시 유성구 노은동로 79 (노은동),,1,2,0,0,0,0,1,0,0,유성구청,0426112369,상시,,,민간,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:14
3670000,202436700000102614,공중화장실,법제3조제16호-영제3조제1항제1호,교촌1어린이공원,대전광역시 유성구 교촌동 629,,1,1,1,1,0,0,3,1,0,유성구청,0426112758,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,남자화장실+여자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:12
3670000,202436700000102809,개방화장실,법제3조제16호-영제3조제1항제1호,한국전자통신연구원 민원동(1층),대전광역시 유성구 가정로 218,,3,4,0,0,0,0,4,0,0,"운영관리부 
운영복지실",0428605381,상시,,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:15
3670000,202436700000102599,개방화장실,법제3조제16호-영제3조제1항제1호,유성구 진잠건강나눔센터 1층,대전광역시 유성구 진잠로102번길 39(원내동),대전광역시 유성구 원내동 199-21,1,2,1,1,0,0,2,1,0,유성구 진잠건강나눔센터,0426115163,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:12
3670000,202436700000102968,개방화장실,법제3조제16호-영제3조제1항제1호,정보문화산업진흥원 영상특수효과타운,대전광역시 유성구 대덕대로512번길 20 (도룡동),대전광역시 유성구 도룡동 3-1,10,15,1,0,0,0,9,1,0,정보문화산업진흥원,0424794114,정시,(평일)09:00~18:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:17
3670000,202436700000102746,개방화장실,법제3조제17호-영제3조제2항제3호,투유1차,"대전광역시 유성구 온천북로 73 (봉명동, 투유1)",,1,2,0,0,0,0,1,0,0,유성구청,0426112369,상시,,,민간,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:14
3670000,202436700000102527,개방화장실,법제3조제16호-영제3조제1항제1호,유성구 평생학습원 전민센터 2층,대전광역시 유성구 엑스포로 438 (문지동),대전광역시 유성구 문지동 258-1,1,2,0,1,0,0,2,0,0,유성구 평생학습원 전민센터,,정시,08:00~21:00,201003,공공기관-지방자치단체,수세식,N,N,,Y,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:11
3670000,202436700000102903,개방화장실,법제3조제16호-영제3조제1항제1호,대전광역시 농업기술센터 농심관2층,대전광역시 유성구 교촌대정로 97 (교촌동),,3,5,1,1,0,0,8,1,0,대전광역시 농업기술센터,0422706914,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000102609,공중화장실,법제3조제16호-영제3조제1항제1호,청벽산근린공원,대전광역시 유성구 오룡1길 68 (탑립동),,1,1,1,0,0,0,1,0,0,유성구청,0426112758,상시,,200601,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:12
3670000,202436700000102929,개방화장실,법제3조제16호-영제3조제1항제1호,대전광역시 인재개발원 생활관동 1층,대전광역시 유성구 유성대로1312번길 83 (장동),,2,4,0,0,0,0,2,0,0,대전광역시 인재개발원,0422706635,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000102834,공중화장실,법제3조제16호-영제3조제1항제1호,국립대전현충원 장병2묘역,대전광역시 유성구 현충원로 251,,2,2,1,1,1,1,9,1,1,"국립대전현충원
관리과",0428207037,정시,09:00~18:00,,공공기관-국가,수세식,N,N,,N,Y,남자화장실+여자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:15
3670000,202436700000102532,개방화장실,법제3조제16호-영제3조제1항제4호,유성도서관 2층,대전광역시 유성구 대덕대로 507-38 (가정동),대전광역시 유성구 가정동 37,2,4,1,0,0,0,3,0,0,유성도서관,0426116530,정시,08:00~22:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:11
3670000,202436700000102817,공중화장실,법제3조제16호-영제3조제1항제1호,국립중앙과학관 천체관,대전광역시 유성구 대덕대로 481,,2,3,1,1,0,0,2,1,0,국립중앙과학관,0426017981,정시,09:00~18:00,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:15
3670000,202436700000102552,개방화장실,법제3조제16호-영제3조제1항제4호,전민복합문화센터2층,대전광역시 유성구 문지로299번길 18,대전광역시 유성구 문지동 653-5,1,0,1,1,0,0,2,1,0,전민복합문화센터,0423890350,정시,10:00~21:00,,공공기관-지방자치단체,수세식,N,N,,Y,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:11
3670000,202436700000103039,공중화장실,법제3조제16호-영제3조제1항제4호,정보통신원 2호관(본관),"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",대전광역시 유성구 궁동 220,8,9,0,0,0,0,8,0,0,충남대학교,0428215114,정시,09:00~18:00,,공공기관-국가,수세식,N,Y,여자화장실,Y,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:18
3670000,202436700000102993,공중화장실,법제3조제8호,구암역,대전광역시 유성구 유성대로 703 (구암동),대전광역시 유성구 구암동 96-3,2,4,1,1,0,0,6,1,0,대전교통공사,0425393617,정시,05:00~00:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,Y,장애인화장실+여자화장실,Y,Y,여자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:17
3670000,202436700000102984,개방화장실,법제3조제16호-영제3조제1항제1호,대전관광공사 3층,대전광역시 유성구 대덕대로 512번길 30(도룡동),,4,6,0,0,0,0,4,0,0,대전관광공사,0422501111,정시,09:00~18:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:17
3670000,202436700000102776,개방화장실,법제3조제11호,구암상사주유소,대전광역시 유성구 유성대로654번길 32 (구암동),,1,1,0,0,0,0,1,0,0,유성구청,0426112369,상시,,,민간,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:14
3670000,202436700000102951,개방화장실,법제3조제16호-영제3조제1항제1호,구암119안전센터 1층,대전광역시 유성구 월드컵대로 263 (구암동),,3,3,1,1,0,0,2,1,0,대전광역시,0422701922,상시,,,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000102905,개방화장실,법제3조제16호-영제3조제1항제1호,대전광역시 농업기술센터 본관2층,대전광역시 유성구 교촌대정로 97 (교촌동),,2,3,0,0,0,0,5,0,0,대전광역시 농업기술센터,0422706914,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000102633,공중화장실,법제3조제16호-영제3조제1항제1호,왕골근린공원,대전광역시 유성구 전민동 463-2,,1,1,0,0,0,0,1,0,0,유성구청,0426112758,상시,,,공공기관-지방자치단체,수거식,N,Y,남자화장실+여자화장실,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:12
3670000,202436700000102875,개방화장실,법제3조제16호-영제3조제1항제1호,한국산업안전보건공단 대전세종광역본부 1층,대전광역시 유성구 엑스포로339번길 60 (문지동),,3,5,1,1,0,0,3,0,0,한국산업안전보건공단 대전세종광역본부,0426205600,정시,09:00~18:00,,공공기관-국가공공기관,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:15
3670000,202436700000102755,개방화장실,법제3조제17호-영제3조제2항제3호,대온장호텔,대전광역시 유성구 봉명동 535-8,,1,1,0,0,0,0,2,0,0,유성구청,0426112369,상시,,,민간,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:14
3670000,202436700000102780,개방화장실,법제3조제17호-영제3조제2항제3호,나음타워,대전광역시 유성구 테크노4로 137 (관평동),,4,4,1,1,0,0,4,1,0,유성구청,0426112369,상시,,,민간,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:14
3670000,202436700000102569,개방화장실,법제3조제16호-영제3조제1항제5호,유성구 장애인종합복지관 수영장 3층,대전광역시 유성구 북유성대로 166 (죽동),대전광역시 유성구 죽동 600,0,0,1,1,0,0,0,1,0,유성구 장애인종합복지관,0428223637,정시,(평일)07:00~21:00+(토요일)09:00~16:00,200906,공공기관-지방자치단체,수세식,N,Y,남자화장실+여자화장실,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:12
3670000,202436700000102928,개방화장실,법제3조제16호-영제3조제1항제1호,대전시립장애인종합복지관 1층,대전광역시 유성구 유성대로298번길 175 (용계동),,3,4,1,1,0,0,4,1,0,대전시립장애인종합복지관,0425403500,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000103110,공중화장실,법제3조제16호-영제3조제1항제4호,국립한밭대학교 W1동(직장어린이집),"대전광역시 유성구 동서대로 128 (덕명동, 국립한밭대학교)",대전광역시 유성구 덕명동 153,0,0,1,1,4,6,0,1,0,국립한밭대학교,0428211114,정시,(평일)06:00-24:00+(주말)상시닫힘,,공공기관-국가,수세식,N,Y,남자화장실+여자화장실,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:18
3670000,202436700000103051,공중화장실,법제3조제16호-영제3조제1항제4호,실험축사 및 육계사,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",대전광역시 유성구 궁동 220,2,2,0,0,0,0,0,0,0,충남대학교,0428215114,정시,09:00~18:00,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:18
3670000,202436700000103111,공중화장실,법제3조제16호-영제3조제1항제4호,국립한밭대학교 테니스장 관리동,"대전광역시 유성구 동서대로 125 (덕명동, 국립한밭대학교)",대전광역시 유성구 덕명동 16-1,2,1,0,0,0,0,2,0,0,국립한밭대학교,0428211114,정시,(평일)06:00-24:00+(주말)상시닫힘,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:19
3670000,202436700000102977,개방화장실,법제3조제16호-영제3조제1항제1호,대전테크노파크 바이오벤처타운 3층,대전광역시 유성구 유성대로 1662 (전민동),,4,5,0,0,0,0,4,0,0,대전테크노파크 바이오벤처타운,0422512841,정시,09:00~18:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:17
3670000,202436700000102917,개방화장실,법제3조제16호-영제3조제1항제1호,노은농수산물도매시장 저온경매장,대전광역시 유성구 노은동로 33(노은동),,2,2,1,1,0,0,2,1,0,노은농수산물도매시장,0422707944,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000102916,개방화장실,법제3조제16호-영제3조제1항제1호,노은농수산물도매시장 양념동,대전광역시 유성구 노은동로 33(노은동),,3,3,0,0,0,0,3,0,0,노은농수산물도매시장,0422707944,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:16
3670000,202436700000102548,개방화장실,법제3조제16호-영제3조제1항제4호,아가랑도서관 2층,대전광역시 유성구 반석로 78 (반석동),대전광역시 유성구 반석동 713,1,1,1,0,0,0,1,1,1,아가랑도서관,0426116526,정시,09:00~18:00,202011,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,남자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:11
3670000,202436700000102544,개방화장실,법제3조제16호-영제3조제1항제4호,노은도서관 2층,대전광역시 유성구 노은동로234번길 34 (지족동),대전광역시 유성구 지족동 871-6,4,3,0,0,0,0,5,0,0,노은도서관,0426112733,정시,09:00~22:00,201008,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:11
3670000,202436700000102624,공중화장실,법제3조제16호-영제3조제1항제1호,진잠천1,대전광역시 유성구 원신흥동 580-1,,0,1,1,0,0,0,1,1,0,유성구청,0426112553,상시,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:12
3670000,202436700000102692,개방화장실,법제3조제11호,S-oil 구도일태전주유소,대전광역시 유성구 엑스포로 265(원촌동),,2,1,0,0,0,0,2,0,0,유성구청,0426112369,상시,,,민간,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:13
3670000,202436700000102844,공중화장실,법제3조제16호-영제3조제1항제1호,국립대전현충원 현충관 2층,대전광역시 유성구 현충원로 251,,2,3,0,0,0,0,3,0,0,"국립대전현충원
관리과",0428207037,정시,09:00~18:00,,공공기관-국가,수세식,N,N,,N,Y,남자화장실+여자화장실,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:15
3670000,202436700000102972,개방화장실,법제3조제16호-영제3조제1항제1호,대전콘텐츠코리아 랩,대전광역시 유성구 대덕대로 480(도룡동),,8,7,1,0,0,0,12,1,0,정보문화산업진흥원,0428679890,정시,(평일)09:00~18:00,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:17
3670000,202436700000102764,개방화장실,법제3조제17호-영제3조제2항제3호,센타프라자,대전광역시 유성구 반석로 28 (반석동),,1,1,0,0,0,0,2,0,0,유성구청,0426112369,상시,,,민간,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:14
3670000,202436700000102696,개방화장실,법제3조제11호,북대전주유소,대전광역시 유성구 유성대로 1495 (화암동),,1,1,0,0,0,0,1,0,0,유성구청,0426112369,상시,,,민간,수세식,N,N,,N,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:13
3670000,202436700000102524,개방화장실,법제3조제16호-영제3조제1항제1호,유성구 평생학습원 구암센터 4층,대전광역시 유성구 유성대로626번길 57 (구암동),대전광역시 유성구 구암동 621-7,3,4,0,0,0,0,4,0,0,유성구 평생학습원 구암센터,,정시,08:00~21:00,201310,공공기관-지방자치단체,수세식,N,N,,Y,N,,,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:11
3670000,202436700000102581,개방화장실,법제3조제16호-영제3조제1항제5호,유성구 송강사회복지관 3층,대전광역시 유성구 봉산로 45(송강동),대전광역시 유성구 송강동 10,1,2,0,0,0,0,2,0,0,유성구 송강사회복지관 3층,0429346340,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,202312,2024-12-24,I,2026-05-15 18:43:45,2024-12-24 16:03:12
